FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,ACTIVIDAD_PRINCIPAL,DEPARTAMENTO,PROVINCIA,DISTRITO,DNI_RESPONSABLE,NOMBRE_RESPONSABLE,TELEFONO_RESPONSABLE,CONSUMO_ELECTRICO_WATT,CONSUMO_AGUA_PROCESO_L,CONSUMO_AGUA_OFICINAS_L,AGUAS_RESIDUALES,UNIDAD_MEDIDA,METODO_CALCULO
11/6/2025 8:19:18,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,Establecimiento_2_1234,Actividad industrial general,Lima,Callao,San Isidro,49271907,Responsable_Establecimiento_2_1234,92417710,2719237,198294,168065,4710.58,m3,Estimacion
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_1_2345,Actividad industrial general,Lima,Lima,San Isidro,41991232,Responsable_Establecimiento_1_2345,96338013,2504242,396673,172385,3796.22,m3,Medicion directa
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_2_2345,Actividad industrial general,Lima,Lima,Lince,41373017,Responsable_Establecimiento_2_2345,94869994,3060856,487527,94504,2311.2,m3,Medicion directa
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_3_2345,Actividad industrial general,Lima,Lima,Lince,49406742,Responsable_Establecimiento_3_2345,98547041,2993324,852485,26781,1512.46,m3,Medicion directa
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_4_2345,Actividad industrial general,Lima,Callao,Lince,44976234,Responsable_Establecimiento_4_2345,99649616,3008708,1867483,62512,1005.76,m3,Balance hidrico
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_5_2345,Actividad industrial general,Lima,Lima,Lince,41756959,Responsable_Establecimiento_5_2345,91759965,3326293,57535,140689,4762.23,m3,Estimacion
11/8/2025 17:13:06,wcañas.licoreria@yahoo.com,LICORERIA CAÑAS S.A,20789123456,Establecimiento_1_3456,Actividad industrial general,Lima,Callao,Lince,45646092,Responsable_Establecimiento_1_3456,94186175,190219,417126,161365,3278.04,m3,Estimacion
11/9/2025 14:40:29,xcarbajal.tabaqueria@gmail.com,TABAQUERIA CARBAJAL S.R.L,20891234567,Establecimiento_1_4567,Actividad industrial general,Lima,Callao,La Molina,42437962,Responsable_Establecimiento_1_4567,99793543,2066993,141280,13382,1696.47,m3,Balance hidrico
11/9/2025 14:40:29,xcarbajal.tabaqueria@gmail.com,TABAQUERIA CARBAJAL S.R.L,20891234567,Establecimiento_2_4567,Actividad industrial general,Lima,Lima,Lince,42553214,Responsable_Establecimiento_2_4567,98111405,4331657,1846719,24227,220.54,m3,Medicion directa
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_1_5678,Actividad industrial general,Lima,Lima,Lince,45165946,Responsable_Establecimiento_1_5678,98321615,4107320,160393,144852,1475.07,m3,Medicion directa
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_2_5678,Actividad industrial general,Lima,Lima,Lince,47331706,Responsable_Establecimiento_2_5678,98457369,4129474,1004790,135306,1426.48,m3,Medicion directa
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_3_5678,Actividad industrial general,Lima,Lima,Lince,41393847,Responsable_Establecimiento_3_5678,95456744,4404625,1143813,98698,4909.52,m3,Balance hidrico
11/11/2025 16:34:15,zcarrillo.drogueria@hotmail.com,DROGUERIA CARRILLO S.A,20123456789,Establecimiento_1_6789,Actividad industrial general,Lima,Lima,Surco,45978861,Responsable_Establecimiento_1_6789,92303111,1418178,464786,83590,959.22,m3,Estimacion
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_1_7891,Actividad industrial general,Lima,Lima,San Isidro,49954022,Responsable_Establecimiento_1_7891,93956236,3884674,1357543,94388,509.5,m3,Estimacion
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_2_7891,Actividad industrial general,Lima,Callao,Lince,48227833,Responsable_Establecimiento_2_7891,92949796,3754172,451103,46648,141.01,m3,Medicion directa
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_3_7891,Actividad industrial general,Lima,Lima,San Isidro,43736715,Responsable_Establecimiento_3_7891,91500385,2401625,195998,169013,2635.63,m3,Medicion directa
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_4_7891,Actividad industrial general,Lima,Lima,Lince,46802257,Responsable_Establecimiento_4_7891,93354657,1179284,1939108,165588,275.43,m3,Balance hidrico
11/13/2025 13:28:01,bcastro.perfumeria@yahoo.com,PERFUMERIA CASTRO S.A.C,20345678912,Establecimiento_1_8912,Actividad industrial general,Lima,Lima,San Isidro,40031081,Responsable_Establecimiento_1_8912,91104217,3922050,1449826,143092,666.22,m3,Medicion directa
11/13/2025 13:28:01,bcastro.perfumeria@yahoo.com,PERFUMERIA CASTRO S.A.C,20345678912,Establecimiento_2_8912,Actividad industrial general,Lima,Lima,Lince,45270475,Responsable_Establecimiento_2_8912,92897112,4838701,1529781,86819,1887.7,m3,Medicion directa
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_1_9123,Actividad industrial general,Lima,Callao,Surco,49778098,Responsable_Establecimiento_1_9123,98892327,3371756,1106408,187209,3277.08,m3,Estimacion
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_2_9123,Actividad industrial general,Lima,Lima,Lince,44881922,Responsable_Establecimiento_2_9123,96356320,4669298,832552,184218,130.09,m3,Medicion directa
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_3_9123,Actividad industrial general,Lima,Callao,Lince,43194777,Responsable_Establecimiento_3_9123,98164008,3223668,516472,116698,170.18,m3,Balance hidrico
11/15/2025 15:21:47,dchacon.spa@gmail.com,SPA CHACON S.R.L,20567891234,Establecimiento_1_1234,Actividad industrial general,Lima,Callao,Lince,48719909,Responsable_Establecimiento_1_1234,98471924,1124726,1873367,130550,1112.19,m3,Balance hidrico
11/16/2025 8:48:12,echavez.gimnasio@hotmail.com,GIMNASIO CHAVEZ S.A.C,20678912345,Establecimiento_1_2345,Actividad industrial general,Lima,Callao,Surco,47287228,Responsable_Establecimiento_1_2345,96434747,4289469,807466,193077,3143.81,m3,Estimacion
11/16/2025 8:48:12,echavez.gimnasio@hotmail.com,GIMNASIO CHAVEZ S.A.C,20678912345,Establecimiento_2_2345,Actividad industrial general,Lima,Lima,La Molina,46808407,Responsable_Establecimiento_2_2345,96743965,1969855,1478833,132715,691.63,m3,Medicion directa
11/17/2025 12:15:35,fchiara.danza@yahoo.com,ACADEMIA DANZA CHIARA S.A,20789123456,Establecimiento_1_3456,Actividad industrial general,Lima,Lima,Lince,40930021,Responsable_Establecimiento_1_3456,91630127,4123890,1762171,189331,711.85,m3,Medicion directa
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_1_4567,Actividad industrial general,Lima,Callao,Lince,46754752,Responsable_Establecimiento_1_4567,94327372,975636,661710,147277,2634.84,m3,Estimacion
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_2_4567,Actividad industrial general,Lima,Lima,La Molina,40955473,Responsable_Establecimiento_2_4567,95029153,3223782,786295,147111,1973.73,m3,Balance hidrico
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_3_4567,Actividad industrial general,Lima,Callao,Lince,47369605,Responsable_Establecimiento_3_4567,99672411,3834994,1740422,70989,1990.55,m3,Balance hidrico
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_4_4567,Actividad industrial general,Lima,Lima,La Molina,47785882,Responsable_Establecimiento_4_4567,99623440,3677108,1463132,52213,4035.73,m3,Medicion directa
11/19/2025 14:09:21,hcoello.arte@outlook.com,TALLER ARTE COELLO S.A.C,20912345678,Establecimiento_1_5678,Actividad industrial general,Lima,Lima,La Molina,49707774,Responsable_Establecimiento_1_5678,94500423,1252363,774932,48293,4056.01,m3,Medicion directa
11/20/2025 10:36:46,icolmenares.fotografia@hotmail.com,ESTUDIO FOTOGRAFIA COLMENARES S.A,20123456789,Establecimiento_1_6789,Actividad industrial general,Lima,Lima,Surco,41225285,Responsable_Establecimiento_1_6789,91750603,3206797,1649074,102066,4191.58,m3,Balance hidrico
11/20/2025 10:36:46,icolmenares.fotografia@hotmail.com,ESTUDIO FOTOGRAFIA COLMENARES S.A,20123456789,Establecimiento_2_6789,Actividad industrial general,Lima,Callao,Lince,48759474,Responsable_Establecimiento_2_6789,92597770,2718904,1760610,132462,1708.72,m3,Medicion directa
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,Establecimiento_1_7891,Actividad industrial general,Lima,Lima,Lince,48659070,Responsable_Establecimiento_1_7891,93262602,2843075,1203238,177912,2842.04,m3,Medicion directa
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,Establecimiento_2_7891,Actividad industrial general,Lima,Lima,Surco,43431870,Responsable_Establecimiento_2_7891,93723771,130031,219152,99108,3301.24,m3,Medicion directa
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,Establecimiento_3_7891,Actividad industrial general,Lima,Lima,Surco,43856267,Responsable_Establecimiento_3_7891,95347544,3393666,1692906,111408,3020.28,m3,Medicion directa
11/22/2025 9:29:32,kcorrea.radio@yahoo.com,RADIO CORREA S.A.C,20345678912,Establecimiento_1_8912,Actividad industrial general,Lima,Callao,Lince,48293304,Responsable_Establecimiento_1_8912,92204778,3613108,1825903,166340,3023.37,m3,Estimacion
11/23/2025 13:56:57,lcortez.television@outlook.com,TELEVISION CORTEZ S.A,20456789123,Establecimiento_1_9123,Actividad industrial general,Lima,Lima,La Molina,44207848,Responsable_Establecimiento_1_9123,91092726,4306409,1410039,194680,4359.63,m3,Estimacion
11/23/2025 13:56:57,lcortez.television@outlook.com,TELEVISION CORTEZ S.A,20456789123,Establecimiento_2_9123,Actividad industrial general,Lima,Lima,La Molina,44283811,Responsable_Establecimiento_2_9123,95130190,1590724,218982,28169,4278.92,m3,Balance hidrico
11/24/2025 11:23:20,mcristobal.periodico@gmail.com,PERIODICO CRISTOBAL S.R.L,20567891234,Establecimiento_1_1234,Actividad industrial general,Lima,Lima,La Molina,47832879,Responsable_Establecimiento_1_1234,94112951,525787,722866,187050,2958.51,m3,Medicion directa
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_1_2345,Actividad industrial general,Lima,Lima,La Molina,44066999,Responsable_Establecimiento_1_2345,96842918,4750373,164495,146417,4667.52,m3,Medicion directa
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_2_2345,Actividad industrial general,Lima,Callao,San Isidro,49891833,Responsable_Establecimiento_2_2345,99990855,2523716,1953459,104014,2320.93,m3,Medicion directa
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_3_2345,Actividad industrial general,Lima,Lima,Surco,47012378,Responsable_Establecimiento_3_2345,93087685,4442104,1093156,194624,3921.29,m3,Estimacion
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_1_3456,Actividad industrial general,Lima,Lima,San Isidro,49047629,Responsable_Establecimiento_1_3456,92940310,833315,1503099,84986,159.69,m3,Estimacion
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_2_3456,Actividad industrial general,Lima,Lima,Lince,46900033,Responsable_Establecimiento_2_3456,93497474,2737601,951354,80160,726.97,m3,Medicion directa
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_3_3456,Actividad industrial general,Lima,Lima,La Molina,47414825,Responsable_Establecimiento_3_3456,99868634,1607678,1839106,75634,2017.63,m3,Balance hidrico
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_4_3456,Actividad industrial general,Lima,Lima,Lince,40306090,Responsable_Establecimiento_4_3456,91278696,197214,155188,86753,4156.23,m3,Balance hidrico
11/27/2025 12:43:31,pcuellar.diseño@gmail.com,DISEÑO CUELLAR S.R.L,20891234567,Establecimiento_1_4567,Actividad industrial general,Lima,Lima,San Isidro,46423544,Responsable_Establecimiento_1_4567,96064802,2200907,1950664,91034,866.14,m3,Estimacion
11/27/2025 12:43:31,pcuellar.diseño@gmail.com,DISEÑO CUELLAR S.R.L,20891234567,Establecimiento_2_4567,Actividad industrial general,Lima,Callao,Lince,44289666,Responsable_Establecimiento_2_4567,99388962,4935667,1222116,191741,4174.91,m3,Estimacion
11/28/2025 17:09:54,qcuesta.arquitectura@outlook.com,ARQUITECTURA CUESTA S.A.C,20912345678,Establecimiento_1_5678,Actividad industrial general,Lima,Lima,La Molina,41654377,Responsable_Establecimiento_1_5678,99117794,2007567,222322,135947,3273.2,m3,Estimacion
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_1_6789,Actividad industrial general,Lima,Callao,San Isidro,44028149,Responsable_Establecimiento_1_6789,96544221,2961165,1381114,81183,705.11,m3,Medicion directa
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_2_6789,Actividad industrial general,Lima,Lima,Lince,45297018,Responsable_Establecimiento_2_6789,98774003,1202169,1120193,83976,3576.89,m3,Medicion directa
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_3_6789,Actividad industrial general,Lima,Lima,San Isidro,43912093,Responsable_Establecimiento_3_6789,94630076,2581390,127837,173927,4021.93,m3,Balance hidrico
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_4_6789,Actividad industrial general,Lima,Callao,Lince,44642079,Responsable_Establecimiento_4_6789,93673261,659044,172539,78468,3531.05,m3,Medicion directa
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_5_6789,Actividad industrial general,Lima,Lima,Lince,43158663,Responsable_Establecimiento_5_6789,99502691,488145,825490,147257,3677.98,m3,Estimacion
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_1_7891,Actividad industrial general,Lima,Lima,La Molina,45663379,Responsable_Establecimiento_1_7891,95221651,2186081,1795121,68669,3519.06,m3,Balance hidrico
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_2_7891,Actividad industrial general,Lima,Lima,Lince,42067798,Responsable_Establecimiento_2_7891,92818516,2868225,1396142,18680,2652.11,m3,Estimacion
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_3_7891,Actividad industrial general,Lima,Lima,Lince,43280183,Responsable_Establecimiento_3_7891,98361008,1875904,1910867,108192,3615.65,m3,Estimacion
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_1_8912,Actividad industrial general,Lima,Lima,Surco,44492362,Responsable_Establecimiento_1_8912,91323123,4287449,486757,100042,4927.61,m3,Medicion directa
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_2_8912,Actividad industrial general,Lima,Lima,Lince,40838452,Responsable_Establecimiento_2_8912,93359602,938222,1906464,118154,3532.6,m3,Balance hidrico
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_1_9123,Actividad industrial general,Lima,Lima,Lince,48735282,Responsable_Establecimiento_1_9123,92343111,710369,1508609,155352,1758.18,m3,Estimacion
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_2_9123,Actividad industrial general,Lima,Lima,Lince,42455500,Responsable_Establecimiento_2_9123,97159374,2125259,666250,155891,2236.01,m3,Balance hidrico
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_3_9123,Actividad industrial general,Lima,Lima,Surco,47018412,Responsable_Establecimiento_3_9123,94362637,3106872,1744549,80622,3663.91,m3,Medicion directa
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_4_9123,Actividad industrial general,Lima,Callao,San Isidro,47905790,Responsable_Establecimiento_4_9123,93756452,1583121,278235,20030,4346.03,m3,Estimacion
12/3/2025 13:24:53,vduarte.concreto@gmail.com,CONCRETOS DUARTE S.R.L,20567891234,Establecimiento_1_1234,"Fabricacion de cemento, cal y yeso",Lima,Lima,San Isidro,47360590,Responsable_Establecimiento_1_1234,93115572,869078,1903442,24401,1930.95,m3,Medicion directa
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_1_2345,Actividad industrial general,Lima,Lima,La Molina,40491383,Responsable_Establecimiento_1_2345,93886709,965509,617310,176055,1671.8,m3,Balance hidrico
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_2_2345,Actividad industrial general,Lima,Lima,Lince,49699042,Responsable_Establecimiento_2_2345,97363462,3997459,1803460,146369,3794.51,m3,Balance hidrico
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_3_2345,Actividad industrial general,Lima,Lima,Surco,43697209,Responsable_Establecimiento_3_2345,94014475,748744,965500,99134,4643.37,m3,Balance hidrico
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_1_3456,Actividad industrial general,Lima,Callao,La Molina,44162143,Responsable_Establecimiento_1_3456,92351251,4519194,1868497,22373,373.05,m3,Balance hidrico
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_2_3456,Actividad industrial general,Lima,Lima,San Isidro,40384987,Responsable_Establecimiento_2_3456,94996496,1363025,1034058,62945,1514.8,m3,Balance hidrico
12/6/2025 8:45:04,yesquivel.aluminio@gmail.com,ALUMINIOS ESQUIVEL S.R.L,20891234567,Establecimiento_1_4567,Actividad industrial general,Lima,Lima,San Isidro,48301312,Responsable_Establecimiento_1_4567,98106905,2524376,1107176,81240,2587.83,m3,Estimacion
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_1_5678,Actividad industrial general,Lima,Callao,La Molina,49074624,Responsable_Establecimiento_1_5678,98857304,348635,232805,170078,845.81,m3,Medicion directa
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_2_5678,Actividad industrial general,Lima,Lima,San Isidro,49001002,Responsable_Establecimiento_2_5678,98383173,3337698,1800948,58737,2579.5,m3,Medicion directa
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_3_5678,Actividad industrial general,Lima,Callao,Surco,49272217,Responsable_Establecimiento_3_5678,96957273,3519238,1345871,28451,2400.79,m3,Estimacion
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_4_5678,Actividad industrial general,Lima,Callao,Lince,45857436,Responsable_Establecimiento_4_5678,99898315,2229185,789337,197751,1754.33,m3,Estimacion
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_5_5678,Actividad industrial general,Lima,Lima,San Isidro,46648807,Responsable_Establecimiento_5_5678,94208800,932303,1008302,144759,811.81,m3,Balance hidrico
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_6_5678,Actividad industrial general,Lima,Lima,La Molina,47533269,Responsable_Establecimiento_6_5678,95754546,2912697,79255,88601,1457.91,m3,Estimacion
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_1_6789,Actividad industrial general,Lima,Callao,San Isidro,43062485,Responsable_Establecimiento_1_6789,91219813,4729718,119528,49507,2390.66,m3,Balance hidrico
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_2_6789,Actividad industrial general,Lima,Lima,San Isidro,43566397,Responsable_Establecimiento_2_6789,94172746,4708024,1748406,178615,151.21,m3,Balance hidrico
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_3_6789,Actividad industrial general,Lima,Callao,San Isidro,45019511,Responsable_Establecimiento_3_6789,98789272,1311717,312988,112323,1428.19,m3,Medicion directa
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_4_6789,Actividad industrial general,Lima,Callao,La Molina,48862145,Responsable_Establecimiento_4_6789,98827782,599497,1792289,174611,465.0,m3,Estimacion
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_1_7891,Actividad industrial general,Lima,Lima,La Molina,45531194,Responsable_Establecimiento_1_7891,92640966,4779662,1522356,62050,1582.05,m3,Medicion directa
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_2_7891,Actividad industrial general,Lima,Lima,Lince,43547590,Responsable_Establecimiento_2_7891,94348568,3111466,1339937,138639,2256.56,m3,Medicion directa
12/10/2025 10:32:38,cfonseca.cortinas@yahoo.com,CORTINAS FONSECA S.A.C,20345678912,Establecimiento_1_8912,Fabricacion de productos textiles,Lima,Lima,Lince,48561247,Responsable_Establecimiento_1_8912,98433389,3784841,1783591,187360,697.22,m3,Medicion directa
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_1_9123,Fabricacion de productos textiles,Lima,Lima,Lince,43381084,Responsable_Establecimiento_1_9123,96210174,3353025,654115,149446,3168.67,m3,Medicion directa
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_2_9123,Fabricacion de productos textiles,Lima,Callao,San Isidro,46958103,Responsable_Establecimiento_2_9123,97193787,3572368,488981,26192,517.58,m3,Balance hidrico
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_3_9123,Fabricacion de productos textiles,Lima,Callao,San Isidro,48624845,Responsable_Establecimiento_3_9123,94457799,261082,330059,27446,4648.47,m3,Medicion directa
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_1_1234,Actividad industrial general,Lima,Callao,San Isidro,48199602,Responsable_Establecimiento_1_1234,94069148,3882811,1455858,168122,2194.4,m3,Medicion directa
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_2_1234,Actividad industrial general,Lima,Callao,Lince,42922802,Responsable_Establecimiento_2_1234,96322101,2156668,1622835,73892,2498.19,m3,Estimacion
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_1_2345,Actividad industrial general,Lima,Callao,La Molina,49215859,Responsable_Establecimiento_1_2345,97557966,617146,248881,114794,1359.9,m3,Estimacion
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_2_2345,Actividad industrial general,Lima,Lima,San Isidro,44648953,Responsable_Establecimiento_2_2345,95006631,4229848,1492206,76419,1146.92,m3,Estimacion
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_3_2345,Actividad industrial general,Lima,Lima,Surco,47729594,Responsable_Establecimiento_3_2345,93471457,504450,1408257,152358,1070.25,m3,Medicion directa
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_4_2345,Actividad industrial general,Lima,Lima,La Molina,43152345,Responsable_Establecimiento_4_2345,91401311,997189,103322,133974,1919.82,m3,Estimacion
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_5_2345,Actividad industrial general,Lima,Callao,San Isidro,42480489,Responsable_Establecimiento_5_2345,95995976,1843434,162768,73594,759.0,m3,Medicion directa
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_1_3456,Actividad industrial general,Lima,Lima,Surco,47494491,Responsable_Establecimiento_1_3456,99166787,2766518,462567,175425,3767.51,m3,Estimacion
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_2_3456,Actividad industrial general,Lima,Lima,Lince,44085279,Responsable_Establecimiento_2_3456,96309105,2946811,123592,121463,739.21,m3,Balance hidrico
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_3_3456,Actividad industrial general,Lima,Callao,Lince,41990143,Responsable_Establecimiento_3_3456,93846987,380065,274269,163519,4386.2,m3,Estimacion
12/15/2025 15:45:47,hgomez.pinturas@gmail.com,PINTURAS GOMEZ S.R.L,20891234567,Establecimiento_1_4567,Actividad industrial general,Lima,Lima,San Isidro,42866580,Responsable_Establecimiento_1_4567,93058358,1159658,1251923,169667,3290.59,m3,Medicion directa
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_1_5678,Actividad industrial general,Lima,Lima,Lince,42597757,Responsable_Establecimiento_1_5678,93393721,2115526,1683089,46835,119.54,m3,Balance hidrico
